344095076,-12.99,4.78,11.04,-1172,-7695,-9445,0.6,0.48,-0.58,96457.56,392.23,21.27
344104089,-11.15,5.59,12.99,-639,-9601,-9643,0.55,0.5,-0.61,96457.56,392.23,21.27
344113106,-12.53,6.16,11.38,-603,-11285,-9428,0.5,0.51,-0.65,96460.28,392,21.26
344122124,-8.93,6.2,12.84,-736,-12964,-9549,0.43,0.52,-0.69,96462.23,391.83,21.26
344131141,-10.69,5.78,12.45,-1190,-14501,-9249,0.36,0.52,-0.72,96464.95,391.59,21.27
344140156,-9.84,5.57,13.09,-1940,-15906,-8971,0.29,0.52,-0.76,96465.73,391.52,21.27
344151713,-5.78,5.95,12.53,-2735,-17255,-8428,0.2,0.52,-0.78,96467.77,391.35,21.27
344160729,-5.81,6.63,12.4,-3537,-18511,-7795,0.02,0.5,-0.8,96470.49,391.11,21.27
344169746,-1.88,6.55,11.49,-5363,-20557,-6088,-0.08,0.49,-0.8,96473.89,390.82,21.27
344178761,0.94,6.25,9.77,-6078,-21255,-4975,-0.18,0.47,-0.78,96477.3,390.52,21.27
344187778,1.99,5.81,7.29,-6078,-21255,-4975,-0.18,0.47,-0.78,96477.3,390.52,21.27
344199316,1,5.11,4.66,-7147,-22235,-2968,-0.37,0.43,-0.71,96484.78,389.87,21.26
344208332,2.05,3.48,-1.55,-7253,-22294,-2014,-0.46,0.4,-0.66,96490.8,389.35,21.26
344217347,-0.6,0.81,-7.24,-6887,-22081,-1400,-0.55,0.38,-0.6,96496.92,388.82,21.26
344226363,-3.23,-1.23,-10.18,-6196,-21590,-1426,-0.62,0.35,-0.53,96501.01,388.47,21.27
344235378,-0.39,0.63,-6.39,-5978,-20925,-1645,-0.68,0.31,-0.46,96501.79,388.4,21.27
344248383,0.83,1.1,-7.05,-6240,-20138,-1617,-0.74,0.27,-0.39,96503.15,388.28,21.27
344257400,0.69,1.55,-8.22,-6618,-19150,-1509,-0.79,0.24,-0.32,96503.83,388.22,21.27
344266414,1.47,2.02,-7.53,-7080,-18014,-1292,-0.86,0.17,-0.17,96502.47,388.34,21.27
344275429,0.7,1.83,-7.96,-8248,-15397,-770,-0.89,0.15,-0.11,96501.11,388.46,21.27
344284447,0.01,1.6,-7.25,-8248,-15397,-770,-0.89,0.15,-0.11,96501.11,388.46,21.27
344293461,-5.03,2.01,-9.4,-9563,-12640,-206,-0.93,0.1,0.02,96500.43,388.52,21.27
344304964,-4.32,3.03,-9.98,-10056,-11415,121,-0.94,0.08,0.07,96496.34,388.87,21.27
344313978,-4.4,1.63,-6.36,-10477,-10459,350,-0.95,0.06,0.13,96490.23,389.4,21.27
344322995,-7.95,-3.4,0.02,-11326,-9901,556,-0.96,0.05,0.17,96487.5,389.64,21.27
344332008,-7.94,-8.42,3.57,-12390,-9725,644,-0.96,0.03,0.22,96489.55,389.46,21.27
344341022,-3.81,-4.81,0.06,-12959,-9737,882,-0.96,0.01,0.27,96489.55,389.46,21.27
344351155,-2.9,-1.3,-2.93,-12932,-9696,1225,-0.95,-0,0.31,96494.98,388.99,21.27
344360169,-3.57,-6.19,-5.83,-12425,-9729,2037,-0.94,-0.01,0.35,96500.43,388.52,21.27
344369185,-1.95,-5.25,-7.58,-11456,-9792,2919,0.92,0.02,-0.39,96506.55,387.99,21.27
344378199,-1.61,-2.29,-7.36,-10178,-9962,3825,0.89,0.02,-0.43,96506.55,387.99,21.27
344387216,-1.45,-1.25,-6.56,-8765,-10258,4800,0.87,0.02,-0.47,96513.36,387.4,21.27
344396232,-2.42,-3.16,-8.59,-7117,-10695,5669,0.84,0,-0.51,96516.77,387.1,21.27
344417649,-0.42,-0.76,-6.61,-1141,-12561,6992,0.73,-0.08,-0.61,96520.16,386.81,21.27
344426666,1.82,1.24,-3.12,297,-12896,6983,0.69,-0.12,-0.65,96520.84,386.75,21.27
344435680,1.25,-1.19,-4.67,1834,-13227,6635,0.65,-0.17,-0.68,96520.84,386.75,21.27
344444694,-0.11,-2.4,-6.14,3470,-13454,5744,0.6,-0.21,-0.7,96523.56,386.51,21.26
344453708,-0.18,-2.34,-7.04,5012,-13555,4492,0.56,-0.26,-0.73,96524.14,386.46,21.27
344465416,-0.87,-4.12,-10.4,6110,-13217,2854,0.52,-0.31,-0.75,96524.24,386.45,21.27
344474434,-2.18,-4.32,-14.85,6717,-12445,1030,0.48,-0.35,-0.77,96524.24,386.45,21.27
344483449,-4.31,-5.12,-16.21,6893,-11465,-955,0.45,-0.38,-0.78,96519.48,386.87,21.27
344500167,-4.15,-4.32,-15.2,6733,-9100,-5382,0.4,-0.43,-0.8,96509.95,387.69,21.27
344510168,-4.92,-5.3,-17.29,6398,-7760,-7252,0.39,-0.45,-0.8,96509.95,387.69,21.26
344522547,-8.39,-2.52,-19.58,4783,-4280,-10555,-0.39,0.46,0.8,96491.48,389.29,21.26
344531561,-12.02,-2.04,-17.63,3453,-2264,-11555,-0.4,0.45,0.79,96491.48,389.29,21.26
344540577,-12.02,-2.04,-17.63,3453,-2264,-11555,-0.42,0.43,0.78,96484,389.94,21.26
344549595,-10.12,0.1,-19.25,1525,1391,-12798,-0.45,0.41,0.77,96477.88,390.47,21.26
344558610,-7.7,0.12,-18.85,770,3360,-12970,-0.48,0.39,0.75,96473.11,390.88,21.26
344567626,-4.85,0.03,-19.17,352,5324,-12920,-0.52,0.37,0.72,96473.11,390.88,21.26
344580571,-3.88,0.2,-19.24,393,7181,-12385,-0.57,0.34,0.68,96469.03,391.18,21.27
344589588,-2.62,0.62,-19.33,425,9163,-11831,-0.61,0.32,0.64,96470.49,391.11,21.27
344598604,-4.46,0.69,-18.7,705,10946,-11170,-0.66,0.31,0.59,96471.17,391.05,21.27
344607617,0.28,1.14,-17.63,1129,12736,-10386,-0.71,0.3,0.53,96470.49,391.11,21.26
344616631,1.34,1.25,-17.49,1576,14475,-9306,-0.75,0.29,0.47,96469.71,391.18,21.26
344685716,7.18,0.78,-16.06,2218,18905,-6273,-0.88,0.31,0.13,96509.86,387.7,21.27
344700507,11.22,0.42,2.34,-1592,20594,-2736,-0.83,0.38,-0.4,96524.92,386.4,21.26
344712369,7.63,0.46,11.99,-2333,18608,-3664,-0.79,0.37,-0.47,96524.14,385.4,21.26
344721387,6.21,0.72,13.42,-2549,17303,-4306,-0.76,0.37,-0.53,96536.39,385.4,21.26
344730403,4.47,1.49,14.08,-2471,15755,-4990,0.73,-0.36,0.59,96547.95,384.4,21.27
344739421,1.83,2.53,18.25,-2322,13927,-5571,0.69,-0.34,0.63,96557.58,383.57,21.27
344750978,-3.1,4.29,22.84,-2401,11645,-6322,0.67,-0.32,0.66,96563.03,383.1,21.26
344759991,-10.28,10.01,25.81,-3195,5353,-9015,0.63,-0.28,0.69,96567.01,382.75,21.26
344769007,-11.07,13.34,25.51,-3734,1971,-10602,0.63,-0.26,0.68,96567.01,382.75,21.26
344778024,-11.07,13.34,25.51,-3734,1971,-10602,0.64,-0.24,0.66,96571.77,382.34,21.26
344787038,-10.62,21.47,25.91,-5595,-5071,-13436,0.66,-0.22,0.62,96573.81,382.16,21.26
344798649,-9.82,22.31,23.3,-6876,-8527,-14336,0.68,-0.21,0.57,96576.53,381.93,21.27
344807666,-5.72,21.56,20.27,-8385,-11326,-14615,0.71,-0.2,0.49,96577.31,381.56,21.27
344816682,-5.86,23.47,21.56,-10041,-13530,-14376,0.73,-0.2,0.41,96580.72,381.56,21.27
344825698,-4.56,24.78,21.64,-12212,-15578,-13633,0.74,-0.21,0.31,96584.12,381.27,21.27
344834713,-3.87,27.14,22.54,-14627,-17323,-12415,0.73,-0.23,0.2,96588.2,380.92,21.27
344846320,-4.92,31.47,27.94,-17602,-18970,-10762,0.71,-0.26,0.09,96592.28,380.56,21.27
344855334,-4.22,36.21,26.93,-21634,-20674,-8699,0.66,-0.29,-0.03,96592.28,379.97,21.27
344864349,-1.07,42.06,35.03,-25385,-22088,-5528,0.58,-0.34,-0.15,96599.09,379.97,21.27
344873365,4.36,42.01,9.92,-28223,-22176,-1091,0.46,-0.38,-0.26,96605.21,379.44,21.27
344882382,7.69,41.07,1.59,-29404,-21066,3926,0.32,-0.42,-0.34,96609.98,379.03,21.27
344891398,8.15,39.83,-4.78,-29738,-18964,8926,0.17,-0.45,-0.4,96612.7,378.79,21.27
344902955,0.95,35.44,-17.87,-27062,-14524,16879,-0.16,-0.45,-0.41,96614.05,378.68,21.27
344911972,-0.57,24.64,-22.86,-24847,-12847,19765,-0.32,-0.43,-0.38,96614.05,378.68,21.27
344920987,-17,-5.7,-35.32,-21551,-11512,21389,-0.46,-0.4,-0.33,96614.73,378.62,21.27
344930004,-18.63,2.62,-31.37,-15999,-11484,21012,-0.57,-0.36,-0.26,96615.42,378.56,21.27
344939019,-15.97,6.28,-29.25,-12327,-11063,20847,-0.66,-0.32,-0.19,96616.78,378.44,21.27
344952081,-24.77,-0.27,-31.65,-8811,-10752,19950,-0.72,-0.28,-0.11,96618.14,378.32,21.26
344961095,-24.64,-2,-29.62,-4862,-10964,18217,-0.77,-0.24,-0.02,96617.36,378.39,21.26
344970113,-23.83,-3.54,-27.37,-1258,-11037,15894,-0.79,-0.2,0.06,96619.4,378.22,21.26
344979127,-23.66,-4.89,-26.05,1637,-10719,13441,-0.8,-0.18,0.14,96621.44,378.04,21.27
344988144,-19.54,-4.33,-21.64,4007,-10200,10855,-0.79,-0.16,0.21,96624.95,377.74,21.27
345008893,-8.91,-1.82,-11.81,5912,-6474,6375,-0.73,-0.11,0.37,96631.07,377.21,21.26
345020688,-13.04,-3.5,-12.8,5859,-4945,5424,-0.71,-0.09,0.4,96630.28,377.27,21.26
345029703,-13.22,-4.05,-12.22,5998,-3446,4080,-0.68,-0.08,0.43,96633.69,376.98,21.26
345038718,-12.49,-4.02,-11.42,5888,-1753,2966,-0.66,-0.06,0.45,96637.77,376.63,21.26
345047732,-19.06,-9.3,-14.71,5816,-222,1811,-0.65,-0.04,0.46,96641.85,376.27,21.26
345060138,-14.59,-9.48,-12.6,6187,2461,-1010,-0.62,-0.01,0.45,96645.94,375.92,21.26
345069153,-17.47,-16.25,-15.17,6519,3206,-2112,-0.61,0.01,0.43,96649.34,375.62,21.26
345078171,-13.24,-14.23,-13.41,6987,3484,-2894,-0.59,0.03,0.41,96649.34,375.62,21.26
345087185,-9,-16.77,-11.98,7181,3629,-3073,-0.57,0.04,0.39,96652.06,375.39,21.26
345096203,-3.17,-13.91,-8.8,7330,3697,-2862,-0.56,0.06,0.37,96655.46,375.09,21.26
345105217,-1.05,-7.52,-6.45,6906,4179,-2188,-0.54,0.08,0.35,96660.91,374.62,21.26
345118259,0.09,-2.6,-4.64,6132,4938,-1238,-0.53,0.1,0.33,96665.67,374.21,21.26
345127273,-0.04,-6.91,-4.41,5205,5770,-122,-0.52,0.13,0.31,96665.67,374.21,21.26
345136291,-1.07,-7.29,-3.8,4214,6654,884,-0.51,0.16,0.3,96668.39,373.98,21.26
345145307,-2.58,-11.33,-2.78,3097,7630,1618,-0.51,0.2,0.28,96671.11,373.74,21.26
345154323,-4.69,-18.63,0.77,1750,8817,2019,-0.51,0.24,0.27,96672.47,373.62,21.26
345165848,-2.23,-4.85,-3,-2400,12005,1966,-0.53,0.32,0.23,96673.83,373.51,21.26
345174865,-0.48,-4.28,-4.62,-3877,13131,1680,-0.56,0.37,0.21,96674.52,373.45,21.26
345183879,0.78,-8.37,-4.22,-5359,14279,1138,-0.59,0.41,0.18,96674.52,373.45,21.26
345192896,0.64,-7.3,-5.13,-6820,15432,151,-0.62,0.45,0.15,96675.2,373.39,21.26
345201911,0.33,-7.05,-6.6,-8013,16533,-1431,-0.65,0.49,0.12,96675.88,373.33,21.26
345210926,1.43,-8.53,-8.37,-8687,17515,-3648,-0.69,0.52,0.08,96675.88,373.33,21.26
345222530,1.73,-7.1,-7.82,-8675,18311,-6241,-0.73,0.54,0.02,96675.88,373.33,21.26
345231543,1.93,-6.61,-7.38,-7876,18885,-9058,-0.76,0.54,-0.04,96675.88,373.33,21.26
345240560,2.71,-5.47,-6.8,-6029,19156,-11976,-0.8,0.53,-0.11,96674.52,373.45,21.26
345249574,3.29,-2.14,-4.56,-3338,19201,-14459,-0.82,0.5,-0.19,96675.2,373.39,21.26
345258588,2.94,1.71,-2.94,-538,19233,-15843,-0.84,0.46,-0.27,96675.2,373.39,21.26
345270118,3.1,4.12,-0.7,1556,19780,-16091,-0.84,0.4,-0.36,96680.64,372.92,21.26
345279135,3.04,6.76,2.53,5937,19753,-14297,0.8,-0.26,0.53,96688.8,372.21,21.26
345288151,1.96,8.53,4.78,7620,19414,-12609,0.77,-0.19,0.61,96696.28,371.56,21.26
345297165,-1.42,10.43,7.13,8855,18922,-10774,0.72,-0.12,0.68,96701.73,371.09,21.26
345306182,-3.29,10.82,7.64,9706,18276,-8854,0.67,-0.05,0.74,96704.45,370.86,21.27
345315199,-3.29,10.82,7.64,9706,18276,-8854,0.61,0.01,0.79,96705.23,370.79,21.27
345326745,-5.25,10.71,7.63,10270,16731,-5157,0.54,0.07,0.83,96707.28,370.61,21.26
345335761,-4.37,10.64,6.08,10228,15980,-3467,0.48,0.13,0.87,96707.17,370.62,21.26
345344777,-5.61,9.61,4.68,9894,15294,-2031,0.41,0.18,0.89,96709.22,370.44,21.27
345353793,-5.3,9.25,3.2,9467,14663,-812,-0.35,-0.22,-0.91,96710,370.08,21.27
345362810,-5.06,8.33,2.1,8951,14098,262,-0.29,-0.26,-0.92,96713.4,370.08,21.27
345375805,-5.52,7.99,1.82,8420,13509,1106,-0.16,-0.33,-0.93,96716.8,369.79,21.27
345384819,-4.86,7.39,0.68,7434,12307,2389,-0.11,-0.35,-0.92,96720.2,369.49,21.27
345393834,-3.94,6.93,-0.01,7038,11906,2996,-0.06,-0.38,-0.91,96724.29,369.14,21.27
345402848,-3.52,6.47,-0.72,6661,11401,3539,-0.01,-0.39,-0.9,96727.69,368.85,21.27
345411864,-3.52,6.47,-0.72,6661,11401,3539,-0.01,-0.39,-0.9,96727.69,368.85,21.27
345420882,-2.14,6,-1.65,5946,10522,4520,0.08,-0.42,-0.86,96729.73,368.67,21.27
345432416,-2.03,5.96,-1.85,5571,9862,4888,0.12,-0.43,-0.84,96730.41,368.61,21.27
345441433,-0.86,6.02,-1.7,5322,8613,5136,0.15,-0.44,-0.81,96731.77,368.49,21.27
345450447,0.57,6.44,-3.57,5172,7774,5258,0.18,-0.45,-0.79,96732.45,368.43,21.27
345459465,-0.08,7.12,-6.75,5530,6221,5253,0.2,-0.47,-0.76,96732.45,368.43,21.27
345468481,2.5,5.05,-7.09,6081,4481,5290,0.22,-0.49,-0.73,96732.45,368.43,21.27
345481464,4.68,6.75,-13.23,6888,3391,5040,0.25,-0.54,-0.66,96733.13,368.38,21.27
345490480,5.18,10.28,-27.11,10702,272,4375,0.26,-0.57,-0.62,96731.77,368.49,21.27
345499497,9.77,6.07,-8.31,10662,141,4171,0.28,-0.61,-0.58,96730.41,368.61,21.27
345516240,11.79,4.99,-9.41,10092,360,4256,0.3,-0.67,-0.5,96726.33,368.96,21.27
345526219,10.5,4.25,-8.88,10092,360,4256,0.3,-0.67,-0.5,96722.92,369.26,21.27
345535235,11.56,2.46,-9.77,8653,1577,4304,0.32,-0.72,-0.42,96719.52,369.55,21.27
345547597,13.1,2.03,-10.75,8519,1743,4520,0.33,-0.73,-0.38,96716.12,369.85,21.27
345556614,16.52,0.21,-15.54,8919,1640,5013,0.33,-0.75,-0.33,96714.08,370.02,21.27
345565631,29.23,-3.65,-30.52,10319,1587,6329,0.33,-0.77,-0.28,96714.08,370.02,21.27
345574645,47.99,-9.48,-42,14119,1236,10262,0.33,-0.8,-0.21,96715.44,369.91,21.27
345583662,17.54,5.44,-14.44,16540,1350,12731,0.32,-0.83,-0.12,96718.84,369.61,21.27
345595059,18.71,0.85,-11.9,17007,1885,13909,0.3,-0.85,-0.02,96722.92,369.26,21.27
345604075,28.46,-20.18,-7.68,17580,2451,16031,0.28,-0.86,0.08,96729.73,368.67,21.27
345613091,16.6,-31.39,17.13,17006,2811,18485,0.23,-0.87,0.2,96729.73,368.67,21.27
345622106,-4.75,-10.08,24.59,14378,2566,18972,0.18,-0.86,0.29,96735.86,368.14,21.27
345631122,-11.05,-0.8,19.93,11702,2136,18090,0.07,-0.84,0.45,96743.34,367.49,21.27
345640136,-11.97,2.51,17.13,7917,1310,15909,0.02,-0.82,0.5,96750.83,366.85,21.27
345651687,-9.16,5.9,9.98,6794,944,15172,-0.03,-0.8,0.55,96757.62,366.26,21.26
345660995,-8.52,5.93,8.67,5945,558,14620,-0.08,-0.78,0.59,96756.84,366.33,21.26
345670011,-8.75,5.97,8.49,5250,151,14212,-0.13,-0.76,0.62,96761.61,365.91,21.26
345679246,-8.78,6.18,8.64,4681,-306,13924,-0.17,-0.73,0.65,96765.02,365.62,21.26
345688262,-8.9,6.73,9.47,4230,-794,13796,-0.22,-0.71,0.67,96767.05,365.44,21.27
345701250,-9.56,7.27,10.81,3774,-1391,13793,-0.26,-0.68,0.69,96771.92,365.02,21.26
345710264,-10.21,7.97,12.11,3420,-2078,13901,0.33,0.62,-0.71,96775.22,364.74,21.26
345719278,-10.03,8.76,12.12,3438,-3673,14521,0.36,0.58,-0.72,96775.22,364.74,21.27
345728295,-10.19,9.14,11.78,4038,-4625,14781,0.38,0.54,-0.73,96780.09,364.32,21.27
345737309,-12.12,9.01,11.1,4038,-4625,14781,0.38,0.54,-0.73,96784.17,363.96,21.27
345746323,-12.01,8.75,13.28,5750,-6717,14759,0.42,0.44,-0.74,96786.2,363.79,21.27
345757878,-12.2,10.41,17.87,7014,-8219,14422,0.43,0.38,-0.75,96788.93,363.55,21.27
345766891,-9.82,9.57,20.95,6671,-9101,14147,0.43,0.31,-0.76,96788.93,363.55,21.27
345776162,-8.29,8.39,14.01,6954,-9974,13382,0.43,0.24,-0.76,96793.7,363.14,21.27
345785179,-7.05,6.69,13.56,7225,-10421,12760,0.42,0.17,-0.76,96796.42,362.91,21.27
345794194,-5.66,8.02,18.14,7168,-10658,11962,0.4,0.09,-0.76,96799.14,362.67,21.27
345805753,-3.76,9.79,24.1,6238,-10716,11264,0.39,0.02,-0.75,96799.14,362.67,21.27
345814766,-2.21,9.38,22.82,4776,-10594,10675,0.36,-0.04,-0.74,96799.14,362.67,21.27
345823779,-2.85,6.68,14.89,3883,-10418,10268,0.33,-0.1,-0.73,96798.45,362.73,21.27
345832794,-2.01,6.15,12.45,3788,-10406,10069,0.3,-0.16,-0.71,96798.45,362.73,21.27
345841811,0.05,5.94,11.88,3966,-10326,9814,0.27,-0.21,-0.69,96798.45,362.73,21.27
345850829,4.79,6.01,9.01,4210,-10037,9603,0.24,-0.27,-0.67,96798.45,362.73,21.27
345862349,8.65,5.99,6.72,4215,-8026,9041,0.19,-0.37,-0.61,96798.45,362.73,21.27
345871364,11.56,7.74,9.13,3764,-6397,8937,0.16,-0.41,-0.58,96799.14,362.67,21.27
345880378,11.11,7.7,11.18,2935,-4660,9029,0.14,-0.44,-0.55,96801.17,362.49,21.27
345889393,10.49,7.17,9.97,2449,-3403,9028,0.12,-0.46,-0.52,96803.9,362.26,21.27
345898662,9.77,6.12,7.79,2045,-2233,8926,0.11,-0.48,-0.48,96803.9,362.26,21.27
345908714,10.66,4.85,5.83,1565,-1308,8859,0.09,-0.49,-0.45,96804.58,362.2,21.27
345917728,9.24,4.09,4.02,859,-146,8574,0.07,-0.5,-0.42,96805.94,362.08,21.27
345926742,9.5,3.66,4.01,222,787,8255,0.05,-0.5,-0.39,96806.62,362.02,21.27
345935755,9.46,3.27,3.99,-470,1520,7901,0.03,-0.5,-0.36,96806.62,362.02,21.27
345944769,8.46,2.84,4.71,-1215,2150,7517,0.02,-0.49,-0.33,96807.98,361.91,21.27
345953785,8.38,2.36,4.61,-1933,2712,7050,-0,-0.48,-0.31,96808.66,361.85,21.27
345966776,6.9,1.33,3.61,-3295,3454,6000,-0.05,-0.44,-0.27,96810.03,361.73,21.27
345975792,6.9,1.33,3.61,-3827,3697,5343,-0.07,-0.42,-0.26,96813.5,361.43,21.27
345984808,6.13,0.68,3.52,-4291,3841,4624,-0.09,-0.4,-0.25,96816.22,361.19,21.27
345993823,5.45,0.47,3.58,-4749,3937,3848,-0.11,-0.38,-0.24,96816.22,360.9,21.27
346002838,5.05,0.34,3.73,-5152,3951,3018,-0.13,-0.35,-0.24,96818.88,360.96,21.27
346023600,4.43,0.22,4.16,-5767,3731,1263,-0.18,-0.3,-0.25,96826.36,360.32,21.27
346035030,3.93,0.32,4.31,-5995,3526,322,-0.2,-0.28,-0.26,96831.19,359.9,21.27
346044044,3.42,0.32,4.62,-6134,3242,-630,-0.22,-0.26,-0.27,96834.59,359.61,21.27
346053059,3.41,0.46,4.44,-6197,2906,-1607,-0.24,-0.24,-0.29,96834.59,359.61,21.27
346062072,3.17,0.57,4.28,-6173,2557,-2614,-0.26,-0.22,-0.31,96838.68,359.25,21.27
346071086,3.19,0.78,4.11,-6075,2190,-3644,-0.3,-0.19,-0.36,96841.33,359.02,21.27
346083793,2.93,1.48,4.59,-5728,1376,-5775,-0.31,-0.19,-0.38,96845.41,358.67,21.27
346093041,2.92,1.93,4.26,-5553,977,-6949,-0.33,-0.18,-0.42,96848.81,358.38,21.27
346102058,2.88,2.49,4.36,-5597,741,-8242,-0.34,-0.18,-0.45,96852.89,358.03,21.27
346111299,2.85,3.43,4.91,-5479,393,-9443,-0.35,-0.18,-0.49,96852.89,358.03,21.27
346120314,2.89,3.93,4.19,-4946,-239,-10411,-0.36,-0.19,-0.53,96855.61,357.79,21.27
346133228,3.03,4.72,4.05,-4745,-813,-12047,-0.38,-0.2,-0.61,96857.66,357.61,21.27
346142242,2.97,6.13,4.27,-4714,-1048,-12637,-0.38,-0.22,-0.65,96861.06,357.32,21.27
346151256,2.59,6.6,4.58,-4762,-1265,-13068,-0.38,-0.23,-0.69,96863.78,357.08,21.27
346160271,2.59,6.6,4.58,-4762,-1265,-13068,-0.38,-0.24,-0.73,96863.78,356.85,21.27
346169288,2.28,7.31,5.26,-5049,-1697,-13510,-0.38,-0.25,-0.76,96866.5,356.85,21.27
346178301,2.17,7.63,5.23,-5305,-1846,-13612,-0.38,-0.26,-0.79,96867.19,356.79,21.27
346189844,2.02,7.84,5.5,-5594,-1942,-13612,-0.38,-0.27,-0.82,96868.55,356.67,21.27
346198862,2.32,7.83,5.85,-5903,-1974,-13517,-0.37,-0.28,-0.84,96867.19,356.79,21.27
346207877,1.65,7.81,7.09,-6265,-1912,-13394,-0.37,-0.28,-0.86,96867.19,356.79,21.27
346216891,0.78,7.57,8.85,-6623,-1869,-13227,-0.36,-0.28,-0.88,96867.19,356.79,21.27
346225907,2.35,6.64,7.62,-6835,-1781,-12899,-0.35,-0.28,-0.89,96865.14,356.97,21.27
346235977,3.07,5.48,7.46,-6985,-1354,-12564,-0.34,-0.27,-0.9,96862.42,357.2,21.27
346244994,2.54,4.73,7.18,-6927,-707,-11863,0.33,0.26,0.91,96862.42,357.5,21.27
346254008,5.46,3.15,5.42,-6514,168,-11036,0.31,0.25,0.91,96859.02,357.5,21.27
346263023,6.2,2.41,4.04,-5893,1233,-10155,0.29,0.24,0.91,96857.66,357.61,21.27
346272040,8.42,0.75,4.13,-5118,2534,-9212,0.27,0.23,0.91,96856.98,357.67,21.27
346281056,7.14,3.24,7.03,-4127,3422,-8682,0.24,0.22,0.91,96856.98,357.67,21.27
346292582,2.98,2.97,8.38,-2371,3646,-7049,0.19,0.22,0.91,96857.66,357.61,21.27
346301598,2.98,2.97,8.38,-1613,3529,-6294,0.16,0.22,0.9,96857.66,357.61,21.27
346310615,0.79,2.28,9.24,-878,3201,-5603,0.14,0.23,0.9,96860.38,357.38,21.27
346319629,-0.44,2.05,9.13,-324,2857,-4702,0.12,0.23,0.89,96863.1,357.14,21.27
346328642,-0.28,2.54,9.46,243,2361,-3933,0.1,0.24,0.89,96864.47,357.03,21.27
346337656,-1.66,2.32,8.84,629,1938,-3146,0.09,0.25,0.88,96864.47,357.03,21.27
346349167,-2.36,1.85,7.46,956,1574,-2410,0.08,0.25,0.88,96865.83,356.91,21.27
346358180,-1.56,1.27,6.17,1310,1413,-1709,0.08,0.26,0.87,96868.55,356.67,21.27
346367195,-0.9,0.52,4.22,1705,1615,-957,0.07,0.27,0.87,96871.27,356.44,21.27
346376210,-1.29,0.84,5.42,2112,1675,-338,0.07,0.29,0.87,96875.42,356.08,21.27
346385224,1.59,-0.16,1.07,2645,2324,526,0.06,0.3,0.86,96874.67,356.14,21.27
346396735,2.09,-0.1,-1.64,3366,3549,1583,0.06,0.32,0.86,96878.08,355.85,21.27
346405752,1.27,0.4,-1.73,4205,4906,2747,0.04,0.37,0.86,96881.48,355.56,21.27
346414766,-3.83,1.73,0.84,4866,5932,4322,0.03,0.4,0.86,96886.31,355.14,21.27
346423780,-3.68,1.87,2.67,5077,6166,5084,0.02,0.43,0.86,96889.72,354.85,21.27
346432797,2.02,-8.42,-13.12,5693,6072,5915,0.02,0.46,0.85,96889.72,354.85,21.27
346441813,2.02,-8.42,-13.12,5693,6072,5915,0.02,0.46,0.85,96891,354.73,21.27
346453359,-5.15,3.26,-18.42,18327,6518,9984,0.04,0.57,0.8,96887.6,355.03,21.27
346462373,-12.18,-1.79,-19.11,19228,7393,10473,0.05,0.65,0.76,96886.92,355.09,21.27
346471391,-23.45,-11.66,-20.72,20596,8604,10183,0.06,0.71,0.7,96883.52,355.38,21.27
346480407,-27.78,-6.54,-15.55,21260,10182,8935,-0.06,-0.78,-0.63,96883.52,355.38,21.27
346489424,-19.99,9.15,-12.84,20653,12079,8399,-0.06,-0.83,-0.55,96877.39,355.91,21.27
346502811,-24.44,1.45,-15.22,16794,17506,6211,-0.02,-0.88,-0.39,96868.55,356.67,21.27
346511824,-27.59,-1.54,-16.97,16794,17506,6211,-0.02,-0.88,-0.39,96856.98,357.67,21.27
346528490,-16.25,0.56,-15.67,10978,24786,4079,0.08,-0.8,-0.2,96846.09,358.61,21.27
346538504,-12.47,-0.69,-13.48,10978,24786,4079,0.08,-0.8,-0.2,96846.09,358.61,21.27
346547522,-5.48,0.71,-6.68,7448,27071,4219,0.14,-0.66,-0.08,96848.13,358.44,21.27
346556538,-5.18,0.15,-2.83,6059,27318,4257,0.15,-0.56,-0.03,96853.58,357.97,21.27
346568918,-5.16,-0.39,-0.81,4908,27156,4168,0.16,-0.46,0.01,96861.74,357.26,21.27
346577933,-5.82,-1.56,0.8,4134,26546,3959,0.17,-0.35,0.06,96861.74,356.62,21.27
346586950,-7.55,-5.73,0.86,3862,25544,3726,0.17,-0.23,0.1,96869.98,356.55,21.27
346595965,-11.64,-17.73,0.91,4246,24176,3476,0.17,-0.12,0.13,96876.78,355.96,21.27
346604982,-11.21,-20.56,6.33,4928,22714,3402,0.18,-0.02,0.16,96882.91,355.43,21.27
346616594,-13.84,-16.59,12.82,3792,21029,2950,0.18,0.18,0.22,96889.03,354.9,21.27
346625610,-22.7,-24.74,23.67,3792,21029,2950,0.18,0.18,0.22,96894.41,354.44,21.27
346634627,-33.42,-28.7,33.13,1693,20636,1164,0.14,0.36,0.25,96894.41,354.44,21.27
346643644,-49.55,-37.7,46.1,-1525,20674,-2380,0.09,0.44,0.24,96901.89,353.79,21.27
346652661,-65.23,-44.88,57.23,-5585,21072,-8367,0.09,0.44,0.24,96910.05,353.09,21.27
346661674,-86.74,-64.24,59.06,-10032,21665,-24215,-0.11,0.59,0.14,96917.55,352.44,21.27
346673633,-60.92,-52.93,40.19,-9275,21607,-32073,-0.24,0.64,0.05,96920.95,352.15,21.27
346682648,-21.8,-23.63,19.29,-4783,22122,-32768,-0.36,0.66,-0.07,96920.95,352.03,21.27
